Order_ID,Region,Product_Category,Customer_Segment
6015,South,Electronics,Consumer
6016,North,Clothing,Corporate
6017,North,Clothing,Corporate
6018,East,Sports,Home Office
6019,West,Beauty,Corporate
6020,South,Home & Kitchen,Home Office
6021,South,Sports,Corporate
6022,West,Home & Kitchen,Consumer
6023,East,Clothing,Consumer
6024,North,Clothing,Home Office
6025,West,Clothing,Corporate
6026,South,Home & Kitchen,Corporate
6027,South,Home & Kitchen,Corporate
6028,East,Clothing,Home Office
6029,West,Sports,Corporate
6030,South,Electronics,Corporate
6031,North,Electronics,Consumer
6032,North,Sports,Corporate
6033,North,Sports,Consumer
6034,South,Home & Kitchen,Consumer
6035,North,Sports,Home Office
6036,West,Clothing,Consumer
6037,North,Clothing,Consumer
6038,East,Electronics,Consumer
6039,North,Beauty,Consumer
6040,East,Home & Kitchen,Home Office
6041,South,Electronics,Home Office
6042,North,Clothing,Consumer
6043,North,Sports,Home Office
6044,West,Sports,Consumer
6045,South,Beauty,Home Office
6046,East,Sports,Corporate
6047,West,Electronics,Home Office
6048,West,Beauty,Corporate
6049,South,Sports,Corporate
6050,West,Home & Kitchen,Home Office
6051,North,Home & Kitchen,Corporate
6052,West,Sports,Home Office
6053,North,Beauty,Corporate
6054,East,Clothing,Home Office
6055,West,Home & Kitchen,Home Office
6056,North,Home & Kitchen,Home Office
6057,South,Sports,Home Office
6058,South,Clothing,Home Office
6059,South,Sports,Consumer
6060,East,Clothing,Consumer
6061,West,Electronics,Corporate
6062,South,Beauty,Home Office
6063,East,Clothing,Corporate
6064,West,Sports,Consumer
6065,West,Electronics,Corporate
6066,West,Beauty,Corporate
6067,West,Beauty,Home Office
6068,West,Sports,Consumer
6069,South,Beauty,Corporate
6070,East,Electronics,Home Office
6071,West,Home & Kitchen,Home Office
6072,South,Clothing,Consumer
6073,North,Electronics,Consumer
6074,West,Electronics,Consumer
6075,West,Electronics,Consumer
6076,West,Electronics,Home Office
6077,North,Beauty,Consumer
6078,South,Electronics,Consumer
6079,East,Electronics,Consumer
6080,South,Sports,Home Office
6081,West,Home & Kitchen,Home Office
6082,West,Home & Kitchen,Consumer
6083,North,Electronics,Corporate
6084,South,Clothing,Corporate
6085,South,Beauty,Consumer
6086,South,Clothing,Corporate
6087,North,Clothing,Consumer
6088,East,Clothing,Consumer
6089,East,Clothing,Corporate
6090,East,Clothing,Home Office
6091,South,Beauty,Home Office
6092,South,Clothing,Home Office
6093,West,Beauty,Consumer
6094,East,Sports,Home Office
6095,East,Home & Kitchen,Corporate
6096,East,Electronics,Corporate
6097,East,Sports,Corporate
6098,East,Beauty,Corporate
6099,East,Sports,Home Office
6100,West,Sports,Corporate
6101,North,Electronics,Home Office
6102,West,Sports,Home Office
6103,West,Electronics,Corporate
6104,North,Sports,Home Office
6105,North,Electronics,Corporate
6106,West,Sports,Consumer
6107,South,Home & Kitchen,Home Office
6108,North,Electronics,Corporate
6109,East,Sports,Home Office
6110,North,Electronics,Consumer
6111,West,Home & Kitchen,Corporate
6112,North,Sports,Consumer
6113,North,Home & Kitchen,Home Office
6114,South,Electronics,Corporate
6115,East,Clothing,Corporate
6116,North,Clothing,Corporate
6117,East,Clothing,Corporate
6118,South,Beauty,Consumer
6119,West,Electronics,Corporate
6120,East,Beauty,Home Office
6121,North,Sports,Home Office
6122,South,Beauty,Home Office
6123,East,Clothing,Home Office
6124,South,Sports,Corporate
6125,South,Electronics,Corporate
6126,East,Clothing,Home Office
6127,West,Sports,Home Office
6128,East,Beauty,Home Office
6129,North,Sports,Consumer
6130,North,Clothing,Consumer
6131,North,Clothing,Corporate
6132,North,Beauty,Home Office
6133,South,Sports,Consumer
6134,West,Electronics,Consumer
6135,East,Home & Kitchen,Corporate
6136,North,Clothing,Corporate
6137,South,Home & Kitchen,Consumer
6138,West,Electronics,Consumer
6139,East,Clothing,Corporate
6140,East,Electronics,Corporate
6141,East,Electronics,Corporate
6142,North,Electronics,Home Office
6143,North,Clothing,Corporate
6144,North,Beauty,Home Office
6145,North,Sports,Home Office
6146,West,Home & Kitchen,Consumer
6147,North,Home & Kitchen,Corporate
6148,North,Home & Kitchen,Home Office
6149,East,Clothing,Consumer
6150,East,Clothing,Home Office
6151,South,Beauty,Consumer
6152,East,Sports,Corporate
6153,South,Electronics,Consumer
6154,West,Sports,Home Office
6155,South,Beauty,Consumer
6156,West,Beauty,Consumer
6157,East,Beauty,Consumer
6158,North,Beauty,Home Office
6159,North,Sports,Corporate
6160,North,Beauty,Home Office
6161,South,Home & Kitchen,Consumer
6162,North,Clothing,Consumer
6163,West,Home & Kitchen,Corporate
6164,West,Home & Kitchen,Consumer
6165,North,Sports,Consumer
6166,North,Clothing,Corporate
6167,West,Home & Kitchen,Consumer
6168,North,Sports,Home Office
6169,West,Beauty,Corporate
6170,East,Home & Kitchen,Corporate
6171,North,Clothing,Corporate
6172,East,Home & Kitchen,Consumer
6173,South,Beauty,Home Office
6174,North,Electronics,Corporate
6175,West,Sports,Home Office
6176,West,Electronics,Corporate
6177,West,Home & Kitchen,Consumer
6178,South,Beauty,Corporate
6179,South,Sports,Consumer
6180,East,Sports,Consumer
6181,North,Home & Kitchen,Home Office
6182,West,Clothing,Consumer
6183,West,Beauty,Corporate
6184,South,Electronics,Home Office
6185,West,Beauty,Home Office
6186,North,Home & Kitchen,Corporate
6187,North,Sports,Corporate
6188,West,Home & Kitchen,Corporate
6189,South,Beauty,Home Office
6190,East,Clothing,Corporate
6191,West,Electronics,Home Office
6192,North,Clothing,Corporate
6193,South,Home & Kitchen,Corporate
6194,South,Home & Kitchen,Corporate
6195,South,Home & Kitchen,Consumer
6196,North,Home & Kitchen,Consumer
6197,East,Beauty,Corporate
6198,South,Home & Kitchen,Home Office
6199,North,Clothing,Corporate
6200,North,Home & Kitchen,Home Office
6201,South,Home & Kitchen,Home Office
6202,East,Home & Kitchen,Corporate
6203,West,Sports,Home Office
6204,West,Electronics,Consumer
6205,West,Home & Kitchen,Consumer
6206,North,Beauty,Corporate
6207,East,Sports,Corporate
6208,East,Clothing,Home Office
6209,North,Clothing,Consumer
6210,East,Beauty,Corporate
6211,West,Electronics,Corporate
6212,East,Clothing,Consumer
6213,East,Sports,Consumer
6214,North,Home & Kitchen,Corporate
6215,North,Beauty,Consumer
6216,South,Beauty,Home Office
6217,West,Beauty,Home Office
6218,East,Beauty,Consumer
6219,North,Home & Kitchen,Home Office
6220,West,Home & Kitchen,Corporate
6221,South,Electronics,Corporate
6222,East,Beauty,Home Office
6223,North,Electronics,Corporate
6224,South,Electronics,Corporate
6225,South,Clothing,Home Office
6226,West,Sports,Corporate
6227,West,Sports,Home Office
6228,South,Sports,Home Office
6229,East,Home & Kitchen,Corporate
6230,South,Clothing,Consumer
6231,North,Sports,Home Office
6232,North,Beauty,Consumer
6233,East,Clothing,Consumer
6234,South,Beauty,Home Office
6235,East,Electronics,Corporate
6236,West,Electronics,Consumer
6237,East,Beauty,Consumer
6238,North,Electronics,Corporate
6239,South,Beauty,Home Office
6240,West,Beauty,Corporate
6241,West,Clothing,Home Office
6242,East,Electronics,Home Office
6243,West,Clothing,Corporate
6244,North,Sports,Consumer
6245,North,Home & Kitchen,Corporate
6246,East,Home & Kitchen,Home Office
6247,South,Beauty,Consumer
6248,North,Electronics,Consumer
6249,East,Beauty,Corporate
6250,South,Sports,Consumer
6251,West,Home & Kitchen,Corporate
6252,North,Electronics,Consumer
6253,West,Sports,Consumer
6254,West,Home & Kitchen,Corporate
6255,West,Beauty,Consumer
6256,South,Beauty,Home Office
6257,West,Clothing,Consumer
6258,West,Home & Kitchen,Corporate
6259,West,Electronics,Corporate
6260,West,Electronics,Consumer
6261,South,Electronics,Corporate
6262,East,Home & Kitchen,Home Office
6263,North,Home & Kitchen,Consumer
6264,West,Beauty,Consumer
6265,West,Sports,Consumer
6266,East,Clothing,Consumer
6267,East,Home & Kitchen,Consumer
6268,North,Sports,Home Office
6269,South,Clothing,Home Office
6270,North,Clothing,Home Office
6271,West,Clothing,Consumer
6272,East,Home & Kitchen,Corporate
6273,East,Beauty,Consumer
6274,East,Clothing,Consumer
6275,North,Sports,Consumer
6276,West,Sports,Consumer
6277,North,Sports,Consumer
6278,West,Home & Kitchen,Consumer
6279,West,Sports,Home Office
6280,North,Beauty,Corporate
6281,East,Beauty,Home Office
6282,South,Sports,Consumer
6283,East,Home & Kitchen,Home Office
6284,East,Sports,Consumer
6285,West,Home & Kitchen,Corporate
6286,South,Electronics,Home Office
6287,South,Electronics,Corporate
6288,East,Beauty,Consumer
6289,South,Sports,Home Office
6290,West,Electronics,Consumer
6291,North,Beauty,Home Office
6292,East,Sports,Home Office
6293,South,Clothing,Consumer
6294,South,Electronics,Consumer
6295,East,Beauty,Consumer
6296,East,Sports,Consumer
6297,South,Electronics,Home Office
6298,West,Clothing,Consumer
6299,North,Home & Kitchen,Corporate
6300,South,Sports,Corporate
6301,South,Sports,Home Office
6302,North,Beauty,Consumer
6303,North,Clothing,Home Office
6304,South,Home & Kitchen,Corporate
6305,West,Clothing,Consumer
6306,South,Beauty,Consumer
6307,North,Clothing,Consumer
6308,East,Sports,Corporate
6309,West,Home & Kitchen,Corporate
6310,South,Electronics,Corporate
6311,West,Electronics,Corporate
6312,South,Sports,Home Office
6313,East,Clothing,Consumer
6314,South,Electronics,Corporate
6315,West,Home & Kitchen,Home Office
6316,West,Beauty,Consumer
6317,North,Sports,Consumer
6318,East,Electronics,Corporate
6319,East,Sports,Home Office
6320,East,Clothing,Corporate
6321,South,Clothing,Consumer
6322,North,Clothing,Corporate
6323,South,Beauty,Corporate
6324,West,Home & Kitchen,Corporate
6325,East,Electronics,Home Office
6326,North,Sports,Corporate
6327,North,Home & Kitchen,Corporate
6328,South,Electronics,Home Office
6329,South,Clothing,Consumer
6330,North,Electronics,Home Office
6331,South,Home & Kitchen,Home Office
6332,South,Electronics,Consumer
6333,West,Sports,Consumer
6334,South,Clothing,Consumer
6335,South,Beauty,Corporate
6336,West,Beauty,Consumer
6337,West,Clothing,Corporate
6338,East,Beauty,Corporate
6339,East,Beauty,Corporate
6340,West,Electronics,Corporate
6341,North,Sports,Corporate
6342,North,Clothing,Consumer
6343,South,Home & Kitchen,Corporate
6344,North,Electronics,Home Office
6345,East,Beauty,Consumer
6346,West,Beauty,Home Office
6347,South,Sports,Consumer
6348,South,Beauty,Consumer
6349,East,Electronics,Corporate
6350,East,Home & Kitchen,Home Office
6351,East,Electronics,Home Office
6352,West,Home & Kitchen,Home Office
6353,East,Sports,Home Office
6354,West,Beauty,Home Office
6355,West,Clothing,Corporate
6356,North,Beauty,Home Office
6357,West,Clothing,Corporate
6358,South,Sports,Home Office
6359,West,Beauty,Consumer
6360,East,Clothing,Consumer
6361,South,Electronics,Consumer
6362,East,Beauty,Corporate
6363,West,Electronics,Corporate
6364,North,Electronics,Corporate
6365,East,Electronics,Home Office
6366,East,Home & Kitchen,Consumer
6367,North,Electronics,Corporate
6368,West,Sports,Home Office
6369,North,Clothing,Corporate
6370,East,Home & Kitchen,Home Office
6371,West,Beauty,Home Office
6372,East,Home & Kitchen,Consumer
6373,South,Electronics,Consumer
6374,South,Home & Kitchen,Home Office
6375,West,Electronics,Home Office
6376,South,Sports,Consumer
6377,West,Clothing,Home Office
6378,South,Sports,Corporate
6379,East,Clothing,Consumer
6380,West,Electronics,Corporate
6381,West,Home & Kitchen,Consumer
6382,South,Sports,Corporate
6383,East,Home & Kitchen,Corporate
6384,South,Clothing,Corporate
6385,West,Sports,Home Office
6386,North,Home & Kitchen,Consumer
6387,North,Home & Kitchen,Consumer
6388,South,Electronics,Corporate
6389,South,Clothing,Corporate
6390,West,Sports,Home Office
6391,East,Clothing,Home Office
6392,North,Beauty,Consumer
6393,South,Electronics,Home Office
6394,North,Home & Kitchen,Home Office
6395,East,Electronics,Home Office
6396,North,Beauty,Consumer
6397,West,Electronics,Home Office
6398,North,Beauty,Corporate
6399,West,Home & Kitchen,Consumer
6400,West,Electronics,Home Office
6401,East,Beauty,Home Office
6402,South,Electronics,Home Office
6403,West,Sports,Home Office
6404,East,Home & Kitchen,Consumer
6405,North,Home & Kitchen,Consumer
6406,South,Sports,Home Office
6407,North,Clothing,Home Office
6408,East,Beauty,Corporate
6409,West,Clothing,Home Office
6410,South,Sports,Home Office
6411,East,Electronics,Home Office
6412,West,Sports,Home Office
6413,West,Sports,Corporate
6414,South,Beauty,Consumer
6415,East,Beauty,Corporate
6416,South,Clothing,Home Office
6417,South,Sports,Consumer
6418,West,Home & Kitchen,Home Office
6419,West,Clothing,Consumer
6420,South,Sports,Consumer
6421,North,Home & Kitchen,Home Office
6422,East,Sports,Home Office
6423,South,Clothing,Corporate
6424,West,Sports,Home Office
6425,East,Home & Kitchen,Corporate
6426,South,Clothing,Home Office
6427,East,Home & Kitchen,Home Office
6428,East,Clothing,Home Office
6429,East,Home & Kitchen,Consumer
6430,East,Electronics,Consumer
6431,South,Sports,Home Office
6432,West,Home & Kitchen,Consumer
6433,North,Sports,Consumer
6434,North,Electronics,Consumer
6435,West,Clothing,Corporate
6436,West,Clothing,Corporate
6437,West,Beauty,Home Office
6438,South,Clothing,Home Office
6439,North,Clothing,Home Office
6440,North,Clothing,Home Office
6441,South,Clothing,Consumer
6442,East,Electronics,Home Office
6443,East,Beauty,Corporate
6444,West,Electronics,Home Office
6445,South,Beauty,Home Office
6446,South,Clothing,Corporate
6447,West,Electronics,Home Office
6448,North,Home & Kitchen,Consumer
6449,East,Electronics,Consumer
6450,North,Beauty,Home Office
6451,West,Beauty,Corporate
6452,North,Sports,Home Office
6453,South,Sports,Consumer
6454,West,Home & Kitchen,Home Office
6455,East,Clothing,Consumer
6456,East,Beauty,Home Office
6457,West,Sports,Corporate
6458,West,Electronics,Corporate
6459,South,Beauty,Consumer
6460,South,Sports,Corporate
6461,East,Sports,Home Office
6462,East,Beauty,Corporate
6463,South,Beauty,Home Office
6464,North,Clothing,Home Office
6465,South,Beauty,Home Office
6466,North,Home & Kitchen,Corporate
6467,East,Clothing,Corporate
6468,East,Beauty,Home Office
6469,South,Clothing,Home Office
6470,North,Electronics,Consumer
6471,South,Beauty,Consumer
6472,South,Clothing,Consumer
6473,West,Beauty,Home Office
6474,South,Beauty,Consumer
6475,North,Sports,Consumer
6476,West,Clothing,Home Office
6477,East,Electronics,Home Office
6478,North,Beauty,Consumer
6479,South,Home & Kitchen,Consumer
6480,South,Electronics,Consumer
6481,East,Beauty,Corporate
6482,West,Electronics,Corporate
6483,West,Sports,Home Office
6484,West,Beauty,Consumer
6485,South,Clothing,Consumer
6486,North,Sports,Home Office
6487,North,Beauty,Home Office
6488,East,Home & Kitchen,Home Office
6489,North,Beauty,Consumer
6490,North,Sports,Corporate
6491,South,Beauty,Consumer
6492,West,Electronics,Consumer
6493,West,Electronics,Corporate
6494,South,Sports,Home Office
6495,East,Electronics,Consumer
6496,West,Home & Kitchen,Home Office
6497,South,Beauty,Consumer
6498,West,Clothing,Consumer
6499,West,Electronics,Corporate
6500,East,Clothing,Home Office
6501,North,Electronics,Consumer
6502,East,Clothing,Corporate
6503,North,Sports,Home Office
6504,South,Beauty,Consumer
6505,East,Home & Kitchen,Home Office
6506,North,Sports,Corporate
6507,West,Clothing,Corporate
6508,West,Sports,Corporate
6509,East,Home & Kitchen,Home Office
6510,East,Beauty,Home Office
6511,South,Beauty,Home Office
6512,South,Home & Kitchen,Corporate
6513,South,Beauty,Home Office
6514,West,Home & Kitchen,Corporate
6515,South,Beauty,Consumer
6516,North,Beauty,Consumer
6517,North,Electronics,Corporate
6518,North,Sports,Corporate
6519,East,Home & Kitchen,Corporate
6520,North,Sports,Corporate
6521,East,Home & Kitchen,Consumer
6522,East,Clothing,Corporate
6523,West,Sports,Corporate
6524,West,Electronics,Consumer
6525,South,Beauty,Consumer
6526,North,Beauty,Consumer
6527,West,Sports,Home Office
6528,East,Electronics,Home Office
6529,South,Beauty,Corporate
6530,South,Beauty,Home Office
6531,West,Sports,Home Office
6532,West,Clothing,Corporate
6533,West,Electronics,Corporate
6534,East,Home & Kitchen,Consumer
